goal_id,match_id,team_id,player_id,player_team_id,own_goal,penalty
G-0001,M-1930-01,T-28,P-09831,T-28,0,0
G-0002,M-1930-01,T-28,P-05670,T-28,0,0
G-0003,M-1930-01,T-28,P-07295,T-28,0,0
G-0004,M-1930-01,T-28,P-07295,T-28,0,0
G-0005,M-1930-01,T-44,P-03952,T-44,0,0
G-0006,M-1930-02,T-79,P-09935,T-79,0,0
G-0007,M-1930-02,T-79,P-06672,T-79,0,0
G-0008,M-1930-02,T-79,P-09215,T-79,0,0
G-0009,M-1930-03,T-83,P-00319,T-83,0,0
G-0010,M-1930-03,T-83,P-06435,T-83,0,0
G-0011,M-1930-03,T-09,P-03855,T-09,0,0
G-0012,M-1930-04,T-58,P-00978,T-58,0,0
G-0013,M-1930-04,T-58,P-04102,T-58,0,0
G-0014,M-1930-04,T-58,P-02034,T-58,0,0
G-0015,M-1930-04,T-54,P-00521,T-54,0,0
G-0016,M-1930-05,T-03,P-03789,T-03,0,0
G-0017,M-1930-06,T-13,P-04216,T-13,0,0
G-0018,M-1930-06,T-13,P-04216,T-13,0,0
G-0019,M-1930-06,T-13,P-04652,T-44,1,0
G-0020,M-1930-07,T-83,P-06435,T-83,0,0
G-0021,M-1930-07,T-83,P-06435,T-83,0,0
G-0022,M-1930-07,T-83,P-00296,T-83,0,0
G-0023,M-1930-07,T-83,P-03989,T-83,0,0
G-0024,M-1930-08,T-79,P-09215,T-79,0,0
G-0025,M-1930-08,T-79,P-09215,T-79,0,0
G-0026,M-1930-08,T-79,P-09215,T-79,0,0
G-0027,M-1930-09,T-80,P-00826,T-80,0,0
G-0028,M-1930-10,T-13,P-04702,T-13,0,0
G-0029,M-1930-11,T-03,P-04418,T-03,0,0
G-0030,M-1930-11,T-03,P-04418,T-03,0,0
G-0031,M-1930-11,T-03,P-04418,T-03,0,0
G-0032,M-1930-11,T-03,P-00455,T-03,0,0
G-0033,M-1930-11,T-03,P-00455,T-03,0,0
G-0034,M-1930-11,T-03,P-00290,T-03,0,0
G-0035,M-1930-11,T-44,P-04652,T-44,0,1
G-0036,M-1930-11,T-44,P-04652,T-44,0,0
G-0037,M-1930-11,T-44,P-04746,T-44,0,0
G-0038,M-1930-12,T-09,P-04578,T-09,0,0
G-0039,M-1930-12,T-09,P-04578,T-09,0,0
G-0040,M-1930-12,T-09,P-03855,T-09,0,0
G-0041,M-1930-12,T-09,P-03855,T-09,0,0
G-0042,M-1930-13,T-53,P-06978,T-53,0,0
G-0043,M-1930-14,T-80,P-00275,T-80,0,0
G-0044,M-1930-14,T-80,P-02775,T-80,0,0
G-0045,M-1930-14,T-80,P-08997,T-80,0,0
G-0046,M-1930-14,T-80,P-00724,T-80,0,0
G-0047,M-1930-15,T-03,P-04418,T-03,0,0
G-0048,M-1930-15,T-03,P-04418,T-03,0,0
G-0049,M-1930-15,T-03,P-06416,T-03,0,0
G-0050,M-1930-15,T-13,P-04702,T-13,0,0
G-0051,M-1930-16,T-03,P-03789,T-03,0,0
G-0052,M-1930-16,T-03,P-03988,T-03,0,0
G-0053,M-1930-16,T-03,P-04418,T-03,0,0
G-0054,M-1930-16,T-03,P-04418,T-03,0,0
G-0055,M-1930-16,T-03,P-03816,T-03,0,0
G-0056,M-1930-16,T-03,P-03816,T-03,0,0
G-0057,M-1930-16,T-79,P-05896,T-79,0,0
G-0058,M-1930-17,T-80,P-00724,T-80,0,0
G-0059,M-1930-17,T-80,P-00724,T-80,0,0
G-0060,M-1930-17,T-80,P-00724,T-80,0,0
G-0061,M-1930-17,T-80,P-08997,T-80,0,0
G-0062,M-1930-17,T-80,P-08997,T-80,0,0
G-0063,M-1930-17,T-80,P-05989,T-80,0,0
G-0064,M-1930-17,T-83,P-03989,T-83,0,0
G-0065,M-1930-18,T-80,P-00275,T-80,0,0
G-0066,M-1930-18,T-80,P-00724,T-80,0,0
G-0067,M-1930-18,T-80,P-05989,T-80,0,0
G-0068,M-1930-18,T-80,P-00826,T-80,0,0
G-0069,M-1930-18,T-03,P-03816,T-03,0,0
G-0070,M-1930-18,T-03,P-04418,T-03,0,0
G-0071,M-1934-01,T-05,P-07395,T-05,0,0
G-0072,M-1934-01,T-05,P-06987,T-05,0,0
G-0073,M-1934-01,T-05,P-03565,T-05,0,0
G-0074,M-1934-01,T-28,P-01289,T-28,0,0
G-0075,M-1934-01,T-28,P-00692,T-28,0,1
G-0076,M-1934-02,T-20,P-02061,T-20,0,0
G-0077,M-1934-02,T-20,P-05627,T-20,0,0
G-0078,M-1934-02,T-58,P-08716,T-58,0,0
G-0079,M-1934-03,T-29,P-01808,T-29,0,0
G-0080,M-1934-03,T-29,P-06647,T-29,0,0
G-0081,M-1934-03,T-29,P-03649,T-29,0,0
G-0082,M-1934-03,T-29,P-03649,T-29,0,0
G-0083,M-1934-03,T-29,P-03649,T-29,0,0
G-0084,M-1934-03,T-06,P-00804,T-06,0,0
G-0085,M-1934-03,T-06,P-00804,T-06,0,0
G-0086,M-1934-04,T-34,P-09365,T-34,0,0
G-0087,M-1934-04,T-34,P-07150,T-34,0,0
G-0088,M-1934-04,T-34,P-07150,T-34,0,0
G-0089,M-1934-04,T-34,P-04863,T-34,0,0
G-0090,M-1934-04,T-25,P-07685,T-25,0,0
G-0091,M-1934-04,T-25,P-07685,T-25,0,0
G-0092,M-1934-05,T-39,P-02250,T-39,0,0
G-0093,M-1934-05,T-39,P-02250,T-39,0,0
G-0094,M-1934-05,T-39,P-02250,T-39,0,0
G-0095,M-1934-05,T-39,P-06734,T-39,0,0
G-0096,M-1934-05,T-39,P-06734,T-39,0,0
G-0097,M-1934-05,T-39,P-06750,T-39,0,0
G-0098,M-1934-05,T-39,P-03621,T-39,0,0
G-0099,M-1934-05,T-79,P-01139,T-79,0,0
G-0100,M-1934-06,T-70,P-09183,T-70,0,1
G-0101,M-1934-06,T-70,P-09183,T-70,0,0
G-0102,M-1934-06,T-70,P-02668,T-70,0,0
G-0103,M-1934-06,T-09,P-03023,T-09,0,0
G-0104,M-1934-07,T-71,P-06290,T-71,0,0
G-0105,M-1934-07,T-71,P-06290,T-71,0,0
G-0106,M-1934-07,T-71,P-01191,T-71,0,0
G-0107,M-1934-07,T-03,P-09883,T-03,0,0
G-0108,M-1934-07,T-03,P-03717,T-03,0,0
G-0109,M-1934-08,T-72,P-08185,T-72,0,0
G-0110,M-1934-08,T-72,P-08185,T-72,0,0
G-0111,M-1934-08,T-72,P-05367,T-72,0,0
G-0112,M-1934-08,T-46,P-01717,T-46,0,0
G-0113,M-1934-08,T-46,P-05901,T-46,0,0
G-0114,M-1934-09,T-05,P-08559,T-05,0,0
G-0115,M-1934-09,T-05,P-03943,T-05,0,0
G-0116,M-1934-09,T-34,P-02366,T-34,0,1
G-0117,M-1934-10,T-20,P-05088,T-20,0,0
G-0118,M-1934-10,T-20,P-02890,T-20,0,0
G-0119,M-1934-10,T-20,P-05627,T-20,0,0
G-0120,M-1934-10,T-72,P-08185,T-72,0,0
G-0121,M-1934-10,T-72,P-06523,T-72,0,0
G-0122,M-1934-11,T-29,P-04731,T-29,0,0
G-0123,M-1934-11,T-29,P-04731,T-29,0,0
G-0124,M-1934-11,T-71,P-01236,T-71,0,0
G-0125,M-1934-12,T-39,P-06750,T-39,0,0
G-0126,M-1934-12,T-70,P-03198,T-70,0,0
G-0127,M-1934-13,T-39,P-03621,T-39,0,0
G-0128,M-1934-14,T-20,P-05627,T-20,0,0
G-0129,M-1934-14,T-20,P-05627,T-20,0,0
G-0130,M-1934-14,T-20,P-05627,T-20,0,0
G-0131,M-1934-14,T-29,P-08354,T-29,0,0
G-0132,M-1934-15,T-39,P-04599,T-39,0,0
G-0133,M-1934-16,T-29,P-09992,T-29,0,0
G-0134,M-1934-16,T-29,P-09992,T-29,0,0
G-0135,M-1934-16,T-29,P-03649,T-29,0,0
G-0136,M-1934-16,T-05,P-08559,T-05,0,0
G-0137,M-1934-16,T-05,P-00993,T-05,0,0
G-0138,M-1934-17,T-39,P-06734,T-39,0,0
G-0139,M-1934-17,T-39,P-02250,T-39,0,0
G-0140,M-1934-17,T-20,P-02061,T-20,0,0
G-0141,M-1938-01,T-72,P-05367,T-72,0,0
G-0142,M-1938-01,T-29,P-01368,T-29,0,0
G-0143,M-1938-02,T-18,P-05379,T-18,0,0
G-0144,M-1938-02,T-18,P-05379,T-18,0,0
G-0145,M-1938-02,T-18,P-01298,T-18,0,0
G-0146,M-1938-02,T-58,P-05831,T-58,0,0
G-0147,M-1938-02,T-58,P-01365,T-58,0,0
G-0148,M-1938-02,T-58,P-08716,T-58,0,0
G-0149,M-1938-03,T-28,P-06225,T-28,0,0
G-0150,M-1938-03,T-28,P-01289,T-28,0,0
G-0151,M-1938-03,T-28,P-01289,T-28,0,0
G-0152,M-1938-03,T-06,P-02231,T-06,0,0
G-0153,M-1938-04,T-34,P-07816,T-34,0,0
G-0154,M-1938-04,T-34,P-07150,T-34,0,0
G-0155,M-1938-04,T-34,P-02366,T-34,0,0
G-0156,M-1938-04,T-34,P-02366,T-34,0,0
G-0157,M-1938-04,T-34,P-04466,T-34,0,0
G-0158,M-1938-04,T-34,P-04466,T-34,0,0
G-0159,M-1938-05,T-39,P-00963,T-39,0,0
G-0160,M-1938-05,T-39,P-08824,T-39,0,0
G-0161,M-1938-05,T-51,P-00254,T-51,0,0
G-0162,M-1938-06,T-09,P-03023,T-09,0,0
G-0163,M-1938-06,T-09,P-03023,T-09,0,0
G-0164,M-1938-06,T-09,P-03023,T-09,0,0
G-0165,M-1938-06,T-09,P-06138,T-09,0,0
G-0166,M-1938-06,T-09,P-00023,T-09,0,0
G-0167,M-1938-06,T-09,P-00023,T-09,0,0
G-0168,M-1938-06,T-55,P-08493,T-55,0,1
G-0169,M-1938-06,T-55,P-00461,T-55,0,0
G-0170,M-1938-06,T-55,P-00461,T-55,0,0
G-0171,M-1938-06,T-55,P-00461,T-55,0,0
G-0172,M-1938-06,T-55,P-00461,T-55,0,0
G-0173,M-1938-07,T-20,P-01268,T-20,0,0
G-0174,M-1938-07,T-20,P-06064,T-20,0,0
G-0175,M-1938-07,T-20,P-05627,T-20,0,0
G-0176,M-1938-08,T-18,P-05379,T-18,0,0
G-0177,M-1938-08,T-18,P-01184,T-18,0,0
G-0178,M-1938-08,T-58,P-08716,T-58,0,0
G-0179,M-1938-09,T-72,P-06459,T-72,0,0
G-0180,M-1938-09,T-72,P-01417,T-72,0,0
G-0181,M-1938-09,T-72,P-05367,T-72,0,0
G-0182,M-1938-09,T-72,P-05367,T-72,0,0
G-0183,M-1938-09,T-29,P-04109,T-29,0,0
G-0184,M-1938-09,T-29,P-09000,T-72,1,0
G-0185,M-1938-10,T-09,P-03023,T-09,0,0
G-0186,M-1938-10,T-20,P-05627,T-20,0,1
G-0187,M-1938-11,T-34,P-02366,T-34,0,0
G-0188,M-1938-11,T-34,P-04466,T-34,0,0
G-0189,M-1938-12,T-39,P-03238,T-39,0,0
G-0190,M-1938-12,T-39,P-08824,T-39,0,0
G-0191,M-1938-12,T-39,P-08824,T-39,0,0
G-0192,M-1938-12,T-28,P-01176,T-28,0,0
G-0193,M-1938-13,T-71,P-02236,T-71,0,0
G-0194,M-1938-13,T-71,P-02236,T-71,0,0
G-0195,M-1938-13,T-71,P-02236,T-71,0,0
G-0196,M-1938-13,T-71,P-08959,T-71,0,0
G-0197,M-1938-13,T-71,P-08959,T-71,0,0
G-0198,M-1938-13,T-71,P-08959,T-71,0,0
G-0199,M-1938-13,T-71,P-05555,T-71,0,0
G-0200,M-1938-13,T-71,P-06562,T-71,0,0
G-0201,M-1938-14,T-09,P-03023,T-09,0,0
G-0202,M-1938-14,T-09,P-04054,T-09,0,0
G-0203,M-1938-14,T-20,P-03747,T-20,0,0
G-0204,M-1938-15,T-34,P-02582,T-34,0,0
G-0205,M-1938-15,T-34,P-04466,T-34,0,0
G-0206,M-1938-15,T-34,P-04466,T-34,0,0
G-0207,M-1938-15,T-34,P-02366,T-34,0,0
G-0208,M-1938-15,T-71,P-06562,T-71,0,0
G-0209,M-1938-15,T-34,P-05054,T-71,1,0
G-0210,M-1938-16,T-39,P-03238,T-39,0,0
G-0211,M-1938-16,T-39,P-03621,T-39,0,1
G-0212,M-1938-16,T-09,P-06138,T-09,0,0
G-0213,M-1938-17,T-09,P-06138,T-09,0,0
G-0214,M-1938-17,T-09,P-03023,T-09,0,0
G-0215,M-1938-17,T-09,P-03023,T-09,0,0
G-0216,M-1938-17,T-09,P-00023,T-09,0,0
G-0217,M-1938-17,T-71,P-06290,T-71,0,0
G-0218,M-1938-17,T-71,P-06562,T-71,0,0
G-0219,M-1938-18,T-39,P-03238,T-39,0,0
G-0220,M-1938-18,T-39,P-03238,T-39,0,0
G-0221,M-1938-18,T-39,P-08824,T-39,0,0
G-0222,M-1938-18,T-39,P-08824,T-39,0,0
G-0223,M-1938-18,T-34,P-02582,T-34,0,0
G-0224,M-1938-18,T-34,P-02366,T-34,0,0
G-0225,M-1950-01,T-09,P-04188,T-09,0,0
G-0226,M-1950-01,T-09,P-04188,T-09,0,0
G-0227,M-1950-01,T-09,P-06471,T-09,0,0
G-0228,M-1950-01,T-09,P-02090,T-09,0,0
G-0229,M-1950-02,T-83,P-07614,T-83,0,0
G-0230,M-1950-02,T-83,P-06934,T-83,0,0
G-0231,M-1950-02,T-83,P-04537,T-83,0,0
G-0232,M-1950-03,T-27,P-07259,T-27,0,0
G-0233,M-1950-03,T-27,P-04023,T-27,0,0
G-0234,M-1950-04,T-70,P-03617,T-70,0,0
G-0235,M-1950-04,T-70,P-08187,T-70,0,0
G-0236,M-1950-04,T-70,P-03281,T-70,0,0
G-0237,M-1950-04,T-79,P-01452,T-79,0,0
G-0238,M-1950-05,T-71,P-00166,T-71,0,0
G-0239,M-1950-05,T-71,P-00166,T-71,0,0
G-0240,M-1950-05,T-71,P-06904,T-71,0,0
G-0241,M-1950-05,T-39,P-08248,T-39,0,0
G-0242,M-1950-05,T-39,P-00854,T-39,0,0
G-0243,M-1950-06,T-09,P-00257,T-09,0,0
G-0244,M-1950-06,T-09,P-02090,T-09,0,0
G-0245,M-1950-06,T-72,P-08600,T-72,0,0
G-0246,M-1950-06,T-72,P-08600,T-72,0,0
G-0247,M-1950-07,T-83,P-04917,T-83,0,0
G-0248,M-1950-07,T-83,P-06963,T-83,0,0
G-0249,M-1950-07,T-83,P-06963,T-83,0,0
G-0250,M-1950-07,T-83,P-06934,T-83,0,0
G-0251,M-1950-07,T-44,P-01505,T-44,0,1
G-0252,M-1950-08,T-70,P-08187,T-70,0,0
G-0253,M-1950-08,T-70,P-03281,T-70,0,0
G-0254,M-1950-09,T-79,P-00852,T-79,0,0
G-0255,M-1950-10,T-71,P-06002,T-71,0,0
G-0256,M-1950-10,T-71,P-09097,T-71,0,0
G-0257,M-1950-10,T-53,P-02013,T-53,0,0
G-0258,M-1950-10,T-53,P-04742,T-53,0,0
G-0259,M-1950-11,T-09,P-04188,T-09,0,0
G-0260,M-1950-11,T-09,P-05390,T-09,0,0
G-0261,M-1950-12,T-13,P-09540,T-13,0,0
G-0262,M-1950-12,T-13,P-07187,T-13,0,0
G-0263,M-1950-12,T-13,P-07187,T-13,0,0
G-0264,M-1950-12,T-13,P-03441,T-13,0,0
G-0265,M-1950-12,T-13,P-09291,T-13,0,0
G-0266,M-1950-12,T-79,P-00014,T-79,0,0
G-0267,M-1950-12,T-79,P-08718,T-79,0,1
G-0268,M-1950-13,T-70,P-03281,T-70,0,0
G-0269,M-1950-14,T-39,P-08248,T-39,0,0
G-0270,M-1950-14,T-39,P-04878,T-39,0,0
G-0271,M-1950-15,T-80,P-06216,T-80,0,0
G-0272,M-1950-15,T-80,P-06216,T-80,0,0
G-0273,M-1950-15,T-80,P-06216,T-80,0,0
G-0274,M-1950-15,T-80,P-02966,T-80,0,0
G-0275,M-1950-15,T-80,P-08519,T-80,0,0
G-0276,M-1950-15,T-80,P-08519,T-80,0,0
G-0277,M-1950-15,T-80,P-03134,T-80,0,0
G-0278,M-1950-15,T-80,P-02673,T-80,0,0
G-0279,M-1950-16,T-72,P-01810,T-72,0,0
G-0280,M-1950-16,T-72,P-09805,T-72,0,0
G-0281,M-1950-16,T-44,P-06574,T-44,0,0
G-0282,M-1950-17,T-09,P-04188,T-09,0,0
G-0283,M-1950-17,T-09,P-04188,T-09,0,0
G-0284,M-1950-17,T-09,P-04188,T-09,0,0
G-0285,M-1950-17,T-09,P-04188,T-09,0,0
G-0286,M-1950-17,T-09,P-02577,T-09,0,0
G-0287,M-1950-17,T-09,P-02577,T-09,0,0
G-0288,M-1950-17,T-09,P-04673,T-09,0,0
G-0289,M-1950-17,T-71,P-06904,T-71,0,1
G-0290,M-1950-18,T-80,P-02673,T-80,0,0
G-0291,M-1950-18,T-80,P-09349,T-80,0,0
G-0292,M-1950-18,T-70,P-08187,T-70,0,0
G-0293,M-1950-18,T-70,P-08187,T-70,0,0
G-0294,M-1950-19,T-09,P-04188,T-09,0,0
G-0295,M-1950-19,T-09,P-06471,T-09,0,0
G-0296,M-1950-19,T-09,P-02577,T-09,0,0
G-0297,M-1950-19,T-09,P-02577,T-09,0,0
G-0298,M-1950-19,T-09,P-04188,T-09,0,0
G-0299,M-1950-19,T-09,P-05390,T-09,0,0
G-0300,M-1950-19,T-70,P-03617,T-70,0,0
G-0301,M-1950-20,T-80,P-02673,T-80,0,0
G-0302,M-1950-20,T-80,P-06216,T-80,0,0
G-0303,M-1950-20,T-80,P-06216,T-80,0,0
G-0304,M-1950-20,T-71,P-09097,T-71,0,0
G-0305,M-1950-20,T-71,P-06002,T-71,0,0
G-0306,M-1950-21,T-71,P-06002,T-71,0,0
G-0307,M-1950-21,T-71,P-05765,T-71,0,0
G-0308,M-1950-21,T-71,P-09097,T-71,0,0
G-0309,M-1950-21,T-70,P-03281,T-70,0,0
G-0310,M-1950-22,T-80,P-08519,T-80,0,0
G-0311,M-1950-22,T-80,P-02673,T-80,0,0
G-0312,M-1950-22,T-09,P-00745,T-09,0,0
G-0313,M-1954-01,T-09,P-02090,T-09,0,0
G-0314,M-1954-01,T-09,P-09343,T-09,0,0
G-0315,M-1954-01,T-09,P-01463,T-09,0,0
G-0316,M-1954-01,T-09,P-01463,T-09,0,0
G-0317,M-1954-01,T-09,P-09713,T-09,0,0
G-0318,M-1954-02,T-83,P-05338,T-83,0,0
G-0319,M-1954-03,T-05,P-01943,T-05,0,0
G-0320,M-1954-04,T-80,P-06216,T-80,0,0
G-0321,M-1954-04,T-80,P-08519,T-80,0,0
G-0322,M-1954-05,T-72,P-01567,T-72,0,0
G-0323,M-1954-05,T-72,P-05476,T-72,0,0
G-0324,M-1954-05,T-39,P-09693,T-39,0,0
G-0325,M-1954-06,T-34,P-03793,T-34,0,0
G-0326,M-1954-06,T-34,P-03793,T-34,0,0
G-0327,M-1954-06,T-34,P-04992,T-34,0,0
G-0328,M-1954-06,T-34,P-07498,T-34,0,0
G-0329,M-1954-06,T-34,P-07498,T-34,0,0
G-0330,M-1954-06,T-34,P-07498,T-34,0,0
G-0331,M-1954-06,T-34,P-00157,T-34,0,0
G-0332,M-1954-06,T-34,P-05477,T-34,0,0
G-0333,M-1954-06,T-34,P-05477,T-34,0,0
G-0334,M-1954-07,T-82,P-09457,T-82,0,0
G-0335,M-1954-07,T-82,P-02472,T-82,0,0
G-0336,M-1954-07,T-82,P-00546,T-82,0,0
G-0337,M-1954-07,T-82,P-01070,T-82,0,0
G-0338,M-1954-07,T-76,P-00803,T-76,0,0
G-0339,M-1954-08,T-27,P-08640,T-27,0,0
G-0340,M-1954-08,T-27,P-08640,T-27,0,0
G-0341,M-1954-08,T-27,P-05298,T-27,0,0
G-0342,M-1954-08,T-27,P-05298,T-27,0,0
G-0343,M-1954-08,T-06,P-08269,T-06,0,0
G-0344,M-1954-08,T-06,P-08269,T-06,0,0
G-0345,M-1954-08,T-06,P-00146,T-06,0,0
G-0346,M-1954-08,T-06,P-06077,T-27,1,0
G-0347,M-1954-09,T-80,P-02079,T-80,0,0
G-0348,M-1954-09,T-80,P-02079,T-80,0,0
G-0349,M-1954-09,T-80,P-02079,T-80,0,0
G-0350,M-1954-09,T-80,P-06216,T-80,0,0
G-0351,M-1954-09,T-80,P-06216,T-80,0,0
G-0352,M-1954-09,T-80,P-06675,T-80,0,0
G-0353,M-1954-09,T-80,P-06675,T-80,0,0
G-0354,M-1954-10,T-09,P-09343,T-09,0,0
G-0355,M-1954-10,T-83,P-02177,T-83,0,0
G-0356,M-1954-11,T-05,P-04091,T-05,0,0
G-0357,M-1954-11,T-05,P-04091,T-05,0,0
G-0358,M-1954-11,T-05,P-01943,T-05,0,0
G-0359,M-1954-11,T-05,P-01943,T-05,0,0
G-0360,M-1954-11,T-05,P-01943,T-05,0,0
G-0361,M-1954-12,T-28,P-08257,T-28,0,0
G-0362,M-1954-12,T-28,P-07100,T-28,0,1
G-0363,M-1954-12,T-44,P-08285,T-44,0,0
G-0364,M-1954-12,T-44,P-04833,T-44,0,0
G-0365,M-1954-12,T-28,P-05812,T-44,1,0
G-0366,M-1954-13,T-34,P-07498,T-34,0,0
G-0367,M-1954-13,T-34,P-07498,T-34,0,0
G-0368,M-1954-13,T-34,P-07498,T-34,0,0
G-0369,M-1954-13,T-34,P-07498,T-34,0,0
G-0370,M-1954-13,T-34,P-03793,T-34,0,0
G-0371,M-1954-13,T-34,P-09699,T-34,0,0
G-0372,M-1954-13,T-34,P-09699,T-34,0,0
G-0373,M-1954-13,T-34,P-07881,T-34,0,0
G-0374,M-1954-13,T-82,P-01092,T-82,0,0
G-0375,M-1954-13,T-82,P-08148,T-82,0,0
G-0376,M-1954-13,T-82,P-02291,T-82,0,0
G-0377,M-1954-14,T-76,P-00803,T-76,0,0
G-0378,M-1954-14,T-76,P-00803,T-76,0,0
G-0379,M-1954-14,T-76,P-07363,T-76,0,0
G-0380,M-1954-14,T-76,P-03219,T-76,0,0
G-0381,M-1954-14,T-76,P-03219,T-76,0,0
G-0382,M-1954-14,T-76,P-03219,T-76,0,0
G-0383,M-1954-14,T-76,P-09778,T-76,0,0
G-0384,M-1954-15,T-39,P-04878,T-39,0,1
G-0385,M-1954-15,T-39,P-05857,T-39,0,0
G-0386,M-1954-15,T-39,P-09426,T-39,0,0
G-0387,M-1954-15,T-39,P-08131,T-39,0,0
G-0388,M-1954-15,T-06,P-08269,T-06,0,0
G-0389,M-1954-16,T-27,P-09687,T-27,0,0
G-0390,M-1954-16,T-27,P-01966,T-27,0,0
G-0391,M-1954-17,T-82,P-00546,T-82,0,0
G-0392,M-1954-17,T-82,P-09457,T-82,0,0
G-0393,M-1954-17,T-82,P-09457,T-82,0,0
G-0394,M-1954-17,T-82,P-01070,T-82,0,0
G-0395,M-1954-17,T-82,P-01070,T-82,0,0
G-0396,M-1954-17,T-82,P-01070,T-82,0,0
G-0397,M-1954-17,T-82,P-05420,T-82,0,0
G-0398,M-1954-17,T-76,P-01846,T-76,0,0
G-0399,M-1954-17,T-76,P-07363,T-76,0,0
G-0400,M-1954-18,T-72,P-05476,T-72,0,0
G-0401,M-1954-18,T-72,P-05476,T-72,0,0
G-0402,M-1954-18,T-72,P-01567,T-72,0,0
G-0403,M-1954-18,T-72,P-08600,T-72,0,0
G-0404,M-1954-18,T-39,P-08515,T-39,0,0
G-0405,M-1954-19,T-05,P-04633,T-05,0,0
G-0406,M-1954-19,T-05,P-04633,T-05,0,0
G-0407,M-1954-19,T-05,P-04633,T-05,0,0
G-0408,M-1954-19,T-05,P-01034,T-05,0,0
G-0409,M-1954-19,T-05,P-01034,T-05,0,0
G-0410,M-1954-19,T-05,P-00335,T-05,0,0
G-0411,M-1954-19,T-05,P-01943,T-05,0,0
G-0412,M-1954-19,T-72,P-01567,T-72,0,0
G-0413,M-1954-19,T-72,P-01567,T-72,0,0
G-0414,M-1954-19,T-72,P-05476,T-72,0,0
G-0415,M-1954-19,T-72,P-05476,T-72,0,0
G-0416,M-1954-19,T-72,P-05476,T-72,0,0
G-0417,M-1954-20,T-80,P-02079,T-80,0,0
G-0418,M-1954-20,T-80,P-09349,T-80,0,0
G-0419,M-1954-20,T-80,P-08519,T-80,0,0
G-0420,M-1954-20,T-80,P-01170,T-80,0,0
G-0421,M-1954-20,T-27,P-05298,T-27,0,0
G-0422,M-1954-20,T-27,P-03077,T-27,0,0
G-0423,M-1954-21,T-34,P-09699,T-34,0,0
